probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
PDGFA_27664	12.9887791823419	0.000555740710982086	0.410692385415761	-5.46045804587258	0	0	0	PFBS0.02vsDMSO.txt	5154	PDGFA
POLE2_27697	7.78683798139433	0.000492095935543114	0.410692385415761	-13.7758658130215	0	0	0	PFBS0.02vsDMSO.txt	5427	POLE2
TNFRSF10B_7241	102.284071687358	0.000452736041102641	0.410692385415761	-1.92987633132172	0	0	0	PFBS0.02vsDMSO.txt	8795	TNFRSF10B
MCM3_4072	160.659739690963	0.00129056216160963	0.715294078072136	-1.48605130508198	0	0	0	PFBS0.02vsDMSO.txt	4172	MCM3
NFIL3_4565	135.499338704656	0.00208209458659218	0.769333949745809	-1.58965765904796	0	0	0	PFBS0.02vsDMSO.txt	4783	NFIL3
PDIA5_5037	89.9027822973217	0.0019441789475999	0.769333949745809	-1.65566418740347	0	0	0	PFBS0.02vsDMSO.txt	10954	PDIA5
A2M_12371	7114.92160549279	0.0694428854413426	0.993044725843785	1.27866987351549	0	0	0	PFBS0.02vsDMSO.txt	2	A2M
AARS_3	323.461330934279	0.380592256364855	0.993044725843785	-1.10081828853536	0	0	0	PFBS0.02vsDMSO.txt	16	AARS
AASDHPPT_21936	161.870099852999	0.138895298561019	0.993044725843785	1.18616883734059	0	0	0	PFBS0.02vsDMSO.txt	60496	AASDHPPT
AATF_26432	58.0345257143422	0.214066879306324	0.993044725843785	-1.28775897638447	0	0	0	PFBS0.02vsDMSO.txt	26574	AATF
ABCA6_22690	250.296792423224	0.267901395912	0.993044725843785	-1.16681665782136	0	0	0	PFBS0.02vsDMSO.txt	23460	ABCA6
ABCA6_28368	474.793197619745	0.127647584571533	0.993044725843785	-1.24553219444883	0	0	0	PFBS0.02vsDMSO.txt	23460	ABCA6
ABCB1_12	308.597701239437	0.744970937085191	0.993044725843785	1.03532433991331	0	0	0	PFBS0.02vsDMSO.txt	5243	ABCB1
ABCB10_14348	72.9880188464304	0.177620781021783	0.993044725843785	1.22697629528361	0	0	0	PFBS0.02vsDMSO.txt	23456	ABCB10
ABCB11_21010	50.6254718862136	0.910626975362836	0.993044725843785	-1.02927618476365	0	0	0	PFBS0.02vsDMSO.txt	8647	ABCB11
ABCB6_26787	23.9099687213952	0.408441847044373	0.993044725843785	-1.32570005614422	0	0	0	PFBS0.02vsDMSO.txt	10058	ABCB6
ABCC1_15868	48.3391161905198	0.453732997069039	0.993044725843785	1.20081989911123	0	0	0	PFBS0.02vsDMSO.txt	4363	ABCC1
ABCC2_22	2368.22985853025	0.0448625595022844	0.993044725843785	-1.2581711964328	0	0	0	PFBS0.02vsDMSO.txt	1244	ABCC2
ABCC2_26620	1389.39217094395	0.0616207885356306	0.993044725843785	-1.26617117577968	0	0	0	PFBS0.02vsDMSO.txt	1244	ABCC2
ABCC3_23353	99.9239720923161	0.802931777696019	0.993044725843785	-1.04908769490138	0	0	0	PFBS0.02vsDMSO.txt	8714	ABCC3
ABCC3_26788	725.216391918601	0.517290725339254	0.993044725843785	-1.07250579798745	0	0	0	PFBS0.02vsDMSO.txt	8714	ABCC3
ABCC4_16668	22.4233217180828	0.747858309125415	0.993044725843785	1.0888368284371	0	0	0	PFBS0.02vsDMSO.txt	10257	ABCC4
ABCC4_26789	73.4105871810632	0.541177915723947	0.993044725843785	-1.10165707849118	0	0	0	PFBS0.02vsDMSO.txt	10257	ABCC4
