probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
ACSL1_75	2953.11336740348	7.58957046717639e-06	0.0116044532443127	1.46082667962076	0	0	0	PFBS10vsDMSO.txt	2180	ACSL1
NDRG1_21187	1021.81846534417	5.06179966960474e-05	0.0154789833896513	2.05483325632833	1	0	0	PFBS10vsDMSO.txt	10397	NDRG1
NRIP1_4719	142.845376456535	3.86862166048646e-05	0.0154789833896513	1.50188777757525	1	0	0	PFBS10vsDMSO.txt	8204	NRIP1
NUS1_4786	81.9446627737124	4.95032165082693e-05	0.0154789833896513	-2.04919174064035	0	1	0	PFBS10vsDMSO.txt	116150	NUS1
UGT1A6_7540	79.6209790695539	2.52069537649654e-05	0.0154789833896513	-1.92372144281102	0	1	0	PFBS10vsDMSO.txt	54578	UGT1A6
H2AFZ_2864	952.234091802848	6.69734605620948e-05	0.0170670701999072	-1.32222084151251	0	0	0	PFBS10vsDMSO.txt	3015	H2AFZ
G3BP1_2542	785.226910821328	0.000160093767272872	0.0349690528800317	-1.26374904106545	0	0	0	PFBS10vsDMSO.txt	10146	G3BP1
TMEM5_7211	172.526990124687	0.000227574031506234	0.043495086771629	-1.59803334964198	0	1	0	PFBS10vsDMSO.txt	10329	TMEM5
TMEM5_28701	119.138072530477	0.000280785631170926	0.047702358895594	-1.54695977745901	0	1	0	PFBS10vsDMSO.txt	10329	TMEM5
EIF4EBP1_2107	469.330173642477	0.00041853782078118	0.0639944327974424	-1.2904069746935	0	0	0	PFBS10vsDMSO.txt	1978	EIF4EBP1
RAB6C_19175	54.9790083726666	0.000474818085914517	0.0659997139421179	-1.86082712600179	0	0	0	PFBS10vsDMSO.txt	84084	RAB6C
AKT1_26821	1244.91038610493	0.000526593749124919	0.0670968202010001	-1.23123418942528	0	0	0	PFBS10vsDMSO.txt	207	AKT1
BNIP3L_746	410.560934960332	0.000606428240368891	0.0674236011761942	1.3375505760371	0	0	0	PFBS10vsDMSO.txt	665	BNIP3L
FMO5_11213	657.898593328958	0.000703080518421959	0.0674236011761942	1.41717838442775	0	0	0	PFBS10vsDMSO.txt	2330	FMO5
LSM5_3894	139.607672977705	0.000709669263343657	0.0674236011761942	-1.58962434615748	0	0	0	PFBS10vsDMSO.txt	23658	LSM5
RPS4Y1_6010	127.04085289406	0.000656197543535456	0.0674236011761942	-1.54379093549387	0	0	0	PFBS10vsDMSO.txt	6192	RPS4Y1
HIST1H2BL_19649	351.968984720237	0.000778651175541762	0.0674236011761942	1.42207685971426	0	0	0	PFBS10vsDMSO.txt	8340	HIST1H2BL
TIGAR_25932	234.420833950233	0.000793737620125242	0.0674236011761942	-1.36559205692191	0	0	0	PFBS10vsDMSO.txt	57103	TIGAR
MDH1_4087	166.49182095005	0.000978581291138699	0.0748125397075535	-1.59232302969379	0	0	0	PFBS10vsDMSO.txt	4190	MDH1
UQCRFS1_7566	353.633416906909	0.000946642479354101	0.0748125397075535	-1.35069879588981	0	0	0	PFBS10vsDMSO.txt	7386	UQCRFS1
CAV2_15304	114.632693352354	0.00107551443230113	0.0783076936661155	-1.69182403087361	0	0	0	PFBS10vsDMSO.txt	858	CAV2
A2M_12371	7114.92160549279	0.00150355601198757	0.0986196229532124	1.4634482082627	0	0	0	PFBS10vsDMSO.txt	2	A2M
HIST1H2BK_2955	160.822050321812	0.00142150735762234	0.0986196229532124	-1.67241898154829	0	0	0	PFBS10vsDMSO.txt	85236	HIST1H2BK
ITGB5_3450	231.353943329663	0.00154798623340556	0.0986196229532124	1.34293329256239	0	0	0	PFBS10vsDMSO.txt	3693	ITGB5
