probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
NDRG1_21187	1108.95510151824	2.37081872264436e-08	3.87865943024618e-05	1.98605215142715	1	0	0	PFOS2vsDMSO.txt	10397	NDRG1
UGT2B7_7548	829.715930767821	7.69447390382487e-08	6.29407965332874e-05	-1.9111585434806	0	1	0	PFOS2vsDMSO.txt	7364	UGT2B7
PLIN2_21957	11451.0616242825	1.29288327873468e-07	7.05052348003314e-05	1.75916339499799	1	0	0	PFOS2vsDMSO.txt	123	PLIN2
CNN3_11840	1545.64583665782	1.91489334915916e-07	7.83191379806094e-05	-1.28652449669416	0	0	0	PFOS2vsDMSO.txt	1266	CNN3
GSTA5_24748	162.219601953964	3.75106391026607e-07	0.000122734811143906	-13.0546205164588	0	1	0	PFOS2vsDMSO.txt	221357	GSTA5
KDELR2_3540	629.379880545607	6.64138665190973e-07	0.000181088476042072	-1.68277115221189	0	1	0	PFOS2vsDMSO.txt	11014	KDELR2
SCCPDH_6120	2215.70143910997	9.23817905567561e-07	0.00021590944192979	-1.35764500415145	0	0	0	PFOS2vsDMSO.txt	51097	SCCPDH
ACSL1_75	3114.77048411874	1.70590429560982e-06	0.000348857428452208	1.5277972882102	1	0	0	PFOS2vsDMSO.txt	2180	ACSL1
EI24_15156	82.3266596958775	2.52177869002479e-06	0.000365319600720638	-3.84459632253175	0	1	0	PFOS2vsDMSO.txt	9538	EI24
HIST1H2BK_2955	132.330135459621	2.67960587325651e-06	0.000365319600720638	-2.03953944081585	0	1	0	PFOS2vsDMSO.txt	85236	HIST1H2BK
IDI1_12170	2582.99882234583	2.20842140328544e-06	0.000365319600720638	-1.7192864942062	0	1	0	PFOS2vsDMSO.txt	3422	IDI1
RNPS1_5895	142.097036176885	2.63218758267387e-06	0.000365319600720638	-2.09082971314123	0	1	0	PFOS2vsDMSO.txt	10921	RNPS1
USMG5_16099	225.42188149931	3.17312770208502e-06	0.000399325916970084	-1.91586016064653	0	1	0	PFOS2vsDMSO.txt	84833	USMG5
HADHA_2875	812.889025256365	3.73747128538902e-06	0.000436750215921174	1.46952355595391	0	0	0	PFOS2vsDMSO.txt	3030	HADHA
FN1_27231	34160.4956122608	7.00977166776938e-06	0.000716749153029419	-1.45555684737715	0	0	0	PFOS2vsDMSO.txt	2335	FN1
ME1_16747	423.051478555113	6.82651276181855e-06	0.000716749153029419	-1.83392427951534	0	1	0	PFOS2vsDMSO.txt	4199	ME1
THEM4_24773	86.1721176369891	2.38092419331835e-05	0.00229128940015813	1.87627468676756	1	0	0	PFOS2vsDMSO.txt	117145	THEM4
ACOX1_20713	1540.2910479207	3.15665080424638e-05	0.00258214035787354	1.52033512831448	1	0	0	PFOS2vsDMSO.txt	51	ACOX1
RHEB_5834	1950.2641176313	3.00429757730421e-05	0.00258214035787354	-1.23462192517829	0	0	0	PFOS2vsDMSO.txt	6009	RHEB
UGT1A6_7540	74.8700678033648	2.84396751071764e-05	0.00258214035787354	-2.11787032845323	0	1	0	PFOS2vsDMSO.txt	54578	UGT1A6
TUBB2A_14065	569.736198204874	5.02969553513369e-05	0.00391837233118034	-1.4453288979532	0	0	0	PFOS2vsDMSO.txt	7280	TUBB2A
AFP_158	89.4329898128591	7.28414707369571e-05	0.00502504036789362	-2.1884821457576	0	1	0	PFOS2vsDMSO.txt	174	AFP
