probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
ACAT1_22692	1866.82184175856	2.70414827802684e-05	0.0140779865809534	1.34196559633339	0	0	0	PFBS20vsDMSO.txt	38	ACAT1
PGRMC1_5105	1496.77790189997	3.97683236750097e-05	0.0140779865809534	1.54021226292505	1	0	0	PFBS20vsDMSO.txt	10857	PGRMC1
CYP4A22_22794	1641.7508634816	0.000149279396200156	0.0264490001053047	1.33847677290997	0	0	0	PFBS20vsDMSO.txt	284541	CYP4A22
ECH1_2022	842.75808089567	0.000149429379126015	0.0264490001053047	1.33240740442717	0	0	0	PFBS20vsDMSO.txt	1891	ECH1
ETFB_2245	876.693328890544	0.000213908915614551	0.0302895024510204	1.3583071231892	0	0	0	PFBS20vsDMSO.txt	2109	ETFB
PRDX1_5393	1095.50065465922	0.000262523726696722	0.0309777997502132	1.31290751240176	0	0	0	PFBS20vsDMSO.txt	5052	PRDX1
EPHX2_18456	654.29394225392	0.000771947229137007	0.0683173297786251	1.31374015131256	0	0	0	PFBS20vsDMSO.txt	2053	EPHX2
TMEM97_7217	2813.48571205351	0.000722169506688864	0.0683173297786251	1.42545190620164	0	0	0	PFBS20vsDMSO.txt	27346	TMEM97
HMGCS2_16503	13985.7468651404	0.00110860314712436	0.0872101142404496	1.32945950139019	0	0	0	PFBS20vsDMSO.txt	3158	HMGCS2
ACSL1_75	4052.21033139325	0.00124129703946993	0.0875318544966686	1.34524337276532	0	0	0	PFBS20vsDMSO.txt	2180	ACSL1
PRKAR1A_27726	602.811929886652	0.00135995819133242	0.0875318544966686	1.29342474531328	0	0	0	PFBS20vsDMSO.txt	5573	PRKAR1A
PYGL_5647	377.506499167843	0.0015267163996809	0.0900762675811732	1.38604744486615	0	0	0	PFBS20vsDMSO.txt	5836	PYGL
PROS1_5451	1772.85206051896	0.00177398290939661	0.0966138384502152	1.2099210086517	0	0	0	PFBS20vsDMSO.txt	5627	PROS1
ADI1_135	1629.83233882164	0.00242625610196609	0.114519288012799	1.36012230023994	0	0	0	PFBS20vsDMSO.txt	55256	ADI1
USP14_7582	1182.99768421861	0.00240534046143875	0.114519288012799	-1.21146182031994	0	0	0	PFBS20vsDMSO.txt	9097	USP14
ACAT2_56	1976.91569665696	0.00298558194158887	0.126331478809768	1.3690686067625	0	0	0	PFBS20vsDMSO.txt	39	ACAT2
DUSP1_24234	1072.52944202642	0.00339025154997965	0.126331478809768	-1.5523294023366	0	0	0	PFBS20vsDMSO.txt	1843	DUSP1
PGM3_5099	746.665427000982	0.00320924040888611	0.126331478809768	-1.26916761154012	0	0	0	PFBS20vsDMSO.txt	5238	PGM3
CYP3A4_28338	3003.835159242	0.00334024083014294	0.126331478809768	1.49601405681247	0	0	0	PFBS20vsDMSO.txt	1576	CYP3A4
NFE2L2_4564	841.525186432888	0.00391054652728973	0.138433347066056	-1.32900791397275	0	0	0	PFBS20vsDMSO.txt	4780	NFE2L2
GTF2H2C_19129	825.846784870844	0.00483948480241385	0.163159773338524	-1.40073149845255	0	0	0	PFBS20vsDMSO.txt	730394	GTF2H2C
SLC25A5_20900	2154.40489032868	0.00527119324505445	0.169636582613571	1.21734687770966	0	0	0	PFBS20vsDMSO.txt	292	SLC25A5
PSMA7_5506	594.141024316574	0.00577577312859231	0.17779336413232	1.28248622828319	0	0	0	PFBS20vsDMSO.txt	5688	PSMA7
ACLY_66	328.357379346492	0.00698762857892912	0.198297779445289	1.48147046902971	0	0	0	PFBS20vsDMSO.txt	47	ACLY
ADH1B_20117	35965.8136071357	0.00712142444973307	0.198297779445289	-1.24953666171402	0	0	0	PFBS20vsDMSO.txt	125	ADH1B
FGG_23945	2734.89976786513	0.00728212184403604	0.198297779445289	-1.31468776426395	0	0	0	PFBS20vsDMSO.txt	2266	FGG
EBNA1BP2_2014	759.850055579214	0.00801913322281968	0.210199070535033	-1.31625174792724	0	0	0	PFBS20vsDMSO.txt	10969	EBNA1BP2
PLP2_5208	532.360212435498	0.00831295759178098	0.210199070535033	1.30948458795651	0	0	0	PFBS20vsDMSO.txt	5355	PLP2
SLC27A2_6426	395.114274054343	0.00881664991907087	0.21524786698973	1.42131074248654	0	0	0	PFBS20vsDMSO.txt	11001	SLC27A2
CCT6A_22369	2201.65863694626	0.00917276474926312	0.21647724808261	-1.15272975035246	0	0	0	PFBS20vsDMSO.txt	908	CCT6A
AP3M1_15244	801.328131026603	0.00951123184265027	0.217224262728916	-1.20017268740761	0	0	0	PFBS20vsDMSO.txt	26985	AP3M1
CYP4A11_15140	3037.80771978861	0.0100204098531884	0.221146584107723	1.20296917033466	0	0	0	PFBS20vsDMSO.txt	1579	CYP4A11
LRP10_3874	510.915308552171	0.0103076797677328	0.221146584107723	-1.27734794131275	0	0	0	PFBS20vsDMSO.txt	26020	LRP10
ATF5_501	2850.98855080585	0.0115969096149123	0.227627318254498	-1.263340398995	0	0	0	PFBS20vsDMSO.txt	22809	ATF5
CEBPZ_1245	347.736251477802	0.0124203113561203	0.227627318254498	-1.27157938559124	0	0	0	PFBS20vsDMSO.txt	10153	CEBPZ
CXCL2_28232	1611.07832215671	0.0127343934835585	0.227627318254498	-1.57412865713466	0	0	0	PFBS20vsDMSO.txt	2920	CXCL2
HSPD1_3152	1790.14645090237	0.0124206173537096	0.227627318254498	1.22906561590427	0	0	0	PFBS20vsDMSO.txt	3329	HSPD1
SDHB_6173	1647.07291149658	0.0113074398332921	0.227627318254498	1.16827479776134	0	0	0	PFBS20vsDMSO.txt	6390	SDHB
TJP1_7119	832.626495349188	0.0116637650308601	0.227627318254498	-1.22515344886293	0	0	0	PFBS20vsDMSO.txt	7082	TJP1
VEGFA_28053	524.995740827521	0.0128603004663558	0.227627318254498	-1.5140127829108	0	0	0	PFBS20vsDMSO.txt	7422	VEGFA
SLCO1B1_14765	3913.59848906015	0.0142945518001852	0.246842504256856	-1.30193319688868	0	0	0	PFBS20vsDMSO.txt	10599	SLCO1B1
EXT1_2278	722.23360684321	0.0159506547534172	0.253792857530218	-1.23509766345698	0	0	0	PFBS20vsDMSO.txt	2131	EXT1
GGCX_2638	777.09914462266	0.015908091536185	0.253792857530218	1.18432385838587	0	0	0	PFBS20vsDMSO.txt	2677	GGCX
H1F0_22378	325.761173867679	0.0159010302532286	0.253792857530218	1.30544943539564	0	0	0	PFBS20vsDMSO.txt	3005	H1F0
LDHA_3766	3854.0805622402	0.0164893664497034	0.253792857530218	1.1755774493136	0	0	0	PFBS20vsDMSO.txt	3939	LDHA
SEPW1_20696	722.908874130132	0.0162451025822635	0.253792857530218	1.27563489940937	0	0	0	PFBS20vsDMSO.txt	6415	SEPW1
HADHA_2875	596.443358869217	0.0172932492683232	0.260502563446231	1.23879029505781	0	0	0	PFBS20vsDMSO.txt	3030	HADHA
SCP2_6152	3411.50091005677	0.0181263363728621	0.267363461499717	1.20761872982366	0	0	0	PFBS20vsDMSO.txt	6342	SCP2
A2M_12371	4201.26201565917	0.0197634759026889	0.270709974273352	1.32918365575624	0	0	0	PFBS20vsDMSO.txt	2	A2M
ADH1A_126	13836.7095328305	0.0205008000536095	0.270709974273352	-1.23835065888791	0	0	0	PFBS20vsDMSO.txt	124	ADH1A
ALDH2_225	5361.97124775456	0.0201355758334737	0.270709974273352	1.24161086021832	0	0	0	PFBS20vsDMSO.txt	217	ALDH2
CSRP1_1611	321.4377011196	0.0213891895856278	0.270709974273352	1.43839147183997	0	0	0	PFBS20vsDMSO.txt	1465	CSRP1
DERA_28317	1295.96981018661	0.0211510436846569	0.270709974273352	1.13311690781515	0	0	0	PFBS20vsDMSO.txt	51071	DERA
EBP_2015	3051.91683178335	0.0200492042005803	0.270709974273352	1.27344510864917	0	0	0	PFBS20vsDMSO.txt	10682	EBP
MCL1_20177	2337.59691133892	0.0214120883606041	0.270709974273352	-1.19829390604383	0	0	0	PFBS20vsDMSO.txt	4170	MCL1
CXCL8_14324	666.170552649812	0.0210976647475963	0.270709974273352	-1.99160605027454	0	0	0	PFBS20vsDMSO.txt	3576	CXCL8
ABCC2_22	2092.89055971347	0.0222870776442441	0.272771728729271	-1.3490693453709	0	0	0	PFBS20vsDMSO.txt	1244	ABCC2
FGB_2397	3832.87521095992	0.0227309773941059	0.272771728729271	-1.28798200602645	0	0	0	PFBS20vsDMSO.txt	2244	FGB
SCP2_27826	4180.11656472129	0.0227015968900966	0.272771728729271	1.21490186190195	0	0	0	PFBS20vsDMSO.txt	6342	SCP2
MRPL14_11352	353.407719579604	0.0235379490710909	0.277747799038872	1.24274678960142	0	0	0	PFBS20vsDMSO.txt	64928	MRPL14
GPI_2753	1187.30120053945	0.0241448929916769	0.280239085870611	1.1751399168084	0	0	0	PFBS20vsDMSO.txt	2821	GPI
MAP7_3988	318.944541175858	0.0252041462541414	0.287815089482776	-1.25383568915502	0	0	0	PFBS20vsDMSO.txt	9053	MAP7
CCNH_1083	358.722490627859	0.0259964971286575	0.292151110588723	-1.20396040642684	0	0	0	PFBS20vsDMSO.txt	902	CCNH
CXCL1_28308	1711.68395125602	0.0283177782792165	0.308445954179773	-1.4667338021331	0	0	0	PFBS20vsDMSO.txt	2919	CXCL1
HIST1H2BD_18171	601.52221333597	0.0282131568014264	0.308445954179773	-1.3303230135983	0	0	0	PFBS20vsDMSO.txt	3017	HIST1H2BD
PCBD1_28259	624.446785529902	0.0312726291950012	0.316300306715155	1.16682320702049	0	0	0	PFBS20vsDMSO.txt	5092	PCBD1
PPP1CC_19813	1374.52214215935	0.0308178557004106	0.316300306715155	1.17072886699689	0	0	0	PFBS20vsDMSO.txt	5501	PPP1CC
PRDX2_25446	1730.51100088068	0.0298342432007734	0.316300306715155	1.21374460031471	0	0	0	PFBS20vsDMSO.txt	7001	PRDX2
RPL35_21373	2292.76828020991	0.0308437086371736	0.316300306715155	1.13207439067391	0	0	0	PFBS20vsDMSO.txt	11224	RPL35
TNFRSF10B_23818	414.751065180282	0.0308232649081139	0.316300306715155	-1.26345552602884	0	0	0	PFBS20vsDMSO.txt	8795	TNFRSF10B
SULT1B1_6880	483.948916615087	0.0321041702140046	0.320137359317116	1.40592021287372	0	0	0	PFBS20vsDMSO.txt	27284	SULT1B1
MTHFD1_4346	311.95363433226	0.0336043519674139	0.330442794346237	1.26577408511583	0	0	0	PFBS20vsDMSO.txt	4522	MTHFD1
XRCC5_26508	1805.87026852669	0.0355035110332485	0.344335422075889	-1.13090800247939	0	0	0	PFBS20vsDMSO.txt	7520	XRCC5
ADH5_132	1437.92763146277	0.0364334968141393	0.348579942492035	1.21971725074308	0	0	0	PFBS20vsDMSO.txt	128	ADH5
GSTM3_17117	383.342564282802	0.0371457768427029	0.350656133395115	1.2929523334838	0	0	0	PFBS20vsDMSO.txt	2947	GSTM3
SEC23A_16204	432.285604090562	0.0378806453295407	0.3528881170173	1.27955490616822	0	0	0	PFBS20vsDMSO.txt	10484	SEC23A
MYC_4394	409.635966953302	0.0392421428474192	0.360823858908737	-1.45892156434667	0	0	0	PFBS20vsDMSO.txt	4609	MYC
MOB1A_13529	404.825641115908	0.0404003366003809	0.366710747603457	1.29591942559065	0	0	0	PFBS20vsDMSO.txt	55233	MOB1A
ALDH9A1_231	1523.49432344989	0.0415250452381975	0.367848722161541	-1.17416391846748	0	0	0	PFBS20vsDMSO.txt	223	ALDH9A1
RPL26_5927	2005.82406913486	0.0415648273628859	0.367848722161541	1.18740607688462	0	0	0	PFBS20vsDMSO.txt	6154	RPL26
AIFM1_183	904.847391125887	0.0524796891224129	0.371556198986683	1.20803333489169	0	0	0	PFBS20vsDMSO.txt	#N/A	AIFM1
BCL2L1_21647	2150.71215564649	0.0459507334151837	0.371556198986683	-1.27052625010557	0	0	0	PFBS20vsDMSO.txt	598	BCL2L1
CCT5_23696	1559.77919257744	0.0471961582261257	0.371556198986683	-1.15420378710917	0	0	0	PFBS20vsDMSO.txt	22948	CCT5
CEBPA_1240	2564.65497036408	0.0496244364905943	0.371556198986683	1.18163097228047	0	0	0	PFBS20vsDMSO.txt	1050	CEBPA
CYP2C9_1720	2225.88514572935	0.0493545380746486	0.371556198986683	-1.24964057235742	0	0	0	PFBS20vsDMSO.txt	1559	CYP2C9
CYP51A1_1742	6646.58260541677	0.0430620054637527	0.371556198986683	1.23274774437559	0	0	0	PFBS20vsDMSO.txt	1595	CYP51A1
DHRS7_1861	1491.52156894807	0.0429094042740427	0.371556198986683	1.18347650358022	0	0	0	PFBS20vsDMSO.txt	51635	DHRS7
