probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
HMGCS1_3030	56.7073266178174	4.57262376111911e-05	0.100643448982232	-3.71957747347635	0	0	0	PFBS0.2vsDMSO.txt	3157	HMGCS1
ADAT1_113	8.75099711112844	0.000188615791014508	0.207571678011466	-47.4101239806562	0	0	0	PFBS0.2vsDMSO.txt	23536	ADAT1
ADH1A_126	13836.7095328305	0.000361975673808035	0.265569486017162	-1.45320882231906	0	0	0	PFBS0.2vsDMSO.txt	124	ADH1A
CD4_1128	12.1910471602668	0.000598995204959199	0.304373237369085	-15.714321947795	0	0	0	PFBS0.2vsDMSO.txt	920	CD4
DAPK1_1752	40.7825464714823	0.000691443065354578	0.304373237369085	-2.87989699110013	0	0	0	PFBS0.2vsDMSO.txt	1612	DAPK1
ADH1B_20117	35965.8136071357	0.00157806308578918	0.385924094646888	-1.34603313138852	0	0	0	PFBS0.2vsDMSO.txt	125	ADH1B
GIMAP8_20139	10.2912262341065	0.00108291411791325	0.385924094646888	-16.5177735734179	0	0	0	PFBS0.2vsDMSO.txt	155038	GIMAP8
PGRMC1_5105	1496.77790189997	0.00143700115899082	0.385924094646888	1.46235163739958	0	0	0	PFBS0.2vsDMSO.txt	10857	PGRMC1
TOMM70_7276	87.9631681582833	0.00142221424723903	0.385924094646888	-1.88941614187042	0	0	0	PFBS0.2vsDMSO.txt	9868	TOMM70
AKAP8_195	187.654771640472	0.00362040692362653	0.46489388838719	-1.52832585173984	0	0	0	PFBS0.2vsDMSO.txt	10270	AKAP8
CD2_12308	16.5539349622292	0.00386607906983508	0.46489388838719	-8.72233047396203	0	0	0	PFBS0.2vsDMSO.txt	914	CD2
CMSS1_22063	151.264493519273	0.00462620026533462	0.46489388838719	-1.5929870868078	0	0	0	PFBS0.2vsDMSO.txt	84319	CMSS1
COL1A1_1466	33.0974840135272	0.00266339421382983	0.46489388838719	5.61234566193923	0	0	0	PFBS0.2vsDMSO.txt	1277	COL1A1
CYC1_27087	56.4219378130739	0.00458728914879088	0.46489388838719	-1.91536644769961	0	0	0	PFBS0.2vsDMSO.txt	1537	CYC1
FGF2_2405	101.739481307015	0.00464682668992194	0.46489388838719	-1.69539069202349	0	0	0	PFBS0.2vsDMSO.txt	2247	FGF2
MRPS23_4296	8.78996177509609	0.0043137681520342	0.46489388838719	-35.7209172632272	0	0	0	PFBS0.2vsDMSO.txt	51649	MRPS23
NR1I3_16711	263.527276911772	0.00379143558220505	0.46489388838719	-1.64422074442203	0	0	0	PFBS0.2vsDMSO.txt	9970	NR1I3
PLP2_5208	532.360212435498	0.00293664753690717	0.46489388838719	1.4087213037638	0	0	0	PFBS0.2vsDMSO.txt	5355	PLP2
POC1B-GALNT4_28418	92.1518218952556	0.00328548544721862	0.46489388838719	-1.73854329623062	0	0	0	PFBS0.2vsDMSO.txt	100528030	POC1B-GALNT4
SLCO1B1_14765	3913.59848906015	0.00431004592587892	0.46489388838719	-1.4176810726002	0	0	0	PFBS0.2vsDMSO.txt	10599	SLCO1B1
TXNL4B_7437	278.644867391956	0.00252106891162027	0.46489388838719	-1.57672110689844	0	0	0	PFBS0.2vsDMSO.txt	54957	TXNL4B
CHST13_16045	62.721047791307	0.00315542898004209	0.46489388838719	-2.20039946388472	0	0	0	PFBS0.2vsDMSO.txt	166012	CHST13
ACLY_66	328.357379346492	0.00700731124933138	0.511239706764575	1.55917594804111	0	0	0	PFBS0.2vsDMSO.txt	47	ACLY
ADH1A_26384	37593.9631585548	0.00765453845836745	0.511239706764575	-1.31524820489688	0	0	0	PFBS0.2vsDMSO.txt	124	ADH1A
DUSP1_24234	1072.52944202642	0.00686131395106114	0.511239706764575	-1.58357807337743	0	0	0	PFBS0.2vsDMSO.txt	1843	DUSP1
HIST1H2BH_2954	8.58043464058163	0.0054275590487487	0.511239706764575	-20.6861471509671	0	0	0	PFBS0.2vsDMSO.txt	8345	HIST1H2BH
MAP7_3988	318.944541175858	0.00769505703922853	0.511239706764575	-1.35205345812894	0	0	0	PFBS0.2vsDMSO.txt	9053	MAP7
MCM7_4079	96.6772402693861	0.00789738756474128	0.511239706764575	-1.65422599682845	0	0	0	PFBS0.2vsDMSO.txt	4176	MCM7
NAA20_24782	29.301084405879	0.00682111206267538	0.511239706764575	-3.08940298780307	0	0	0	PFBS0.2vsDMSO.txt	51126	NAA20
