probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
ACAT1_22692	2124.07871845431	1.93033512279545e-07	0.000234905030059329	1.46757603769411	0	0	0	PFOA0.02vsDMSO.txt	38	ACAT1
COL1A1_1466	92.9888371242445	2.15806182874901e-07	0.000234905030059329	28.7174201616727	1	0	0	PFOA0.02vsDMSO.txt	1277	COL1A1
KLHL21_3635	25.1223914130291	9.00051227032976e-06	0.00653137173750263	-6.20178948988483	0	1	0	PFOA0.02vsDMSO.txt	9903	KLHL21
EPS8L3_25915	27.8471774969908	0.000166461196981885	0.0905965064573908	-4.71885802168028	0	0	0	PFOA0.02vsDMSO.txt	79574	EPS8L3
CDC16_21464	656.829475452636	0.000468001882155176	0.187565491141034	-1.30759739559209	0	0	0	PFOA0.02vsDMSO.txt	8881	CDC16
EIF4B_2106	903.933651767011	0.000516946691247682	0.187565491141034	1.31231696434173	0	0	0	PFOA0.02vsDMSO.txt	1975	EIF4B
CAMK2B_22665	7.3517597512281	0.00115681062678082	0.234584837205233	-18.8840254690075	0	0	0	PFOA0.02vsDMSO.txt	816	CAMK2B
CB_28181	62.3767334211544	0.00098827137546774	0.234584837205233	-2.64017827701766	0	0	0	PFOA0.02vsDMSO.txt	445571	CB
CBR3_1007	7.44080435650383	0.00118531612735763	0.234584837205233	-37.8341101839236	0	0	0	PFOA0.02vsDMSO.txt	874	CBR3
ORM1_4833	6032.92330972537	0.00112050610637088	0.234584837205233	1.39452570067371	0	0	0	PFOA0.02vsDMSO.txt	5004	ORM1
UGT1A6_7540	60.1018948662404	0.00117679252023412	0.234584837205233	-2.4146285849938	0	0	0	PFOA0.02vsDMSO.txt	54578	UGT1A6
SCP2_27826	4168.10457355227	0.00171209696103703	0.310602923681468	1.31966235878293	0	0	0	PFOA0.02vsDMSO.txt	6342	SCP2
COL6A3_13292	39.0087642606804	0.00237805630760042	0.398232967818932	31.7286537087775	0	0	0	PFOA0.02vsDMSO.txt	1293	COL6A3
CFH_27007	5883.24278119653	0.00275752074739878	0.427356940271832	1.34108212847186	0	0	0	PFOA0.02vsDMSO.txt	3075	CFH
CRELD2_1561	267.840069022091	0.0031408870208311	0.427356940271832	1.56696202473294	0	0	0	PFOA0.02vsDMSO.txt	79174	CRELD2
