probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
GSTA5_24748	110.528167288574	1.25939268362316e-20	2.75303240640023e-17	-46.0051809917309	0	1	0	PFDS50vsDMSO.txt	221357	GSTA5
TTR_7397	104639.340993865	2.3230432850817e-19	2.5390863105943e-16	-2.64076154214173	0	1	0	PFDS50vsDMSO.txt	7276	TTR
TMEM97_7217	2234.75733402533	1.18620608849714e-17	8.64348836484918e-15	-3.42441620018531	0	1	0	PFDS50vsDMSO.txt	27346	TMEM97
UGT2B7_7548	763.735250970645	8.77131508816594e-17	4.79352369568269e-14	-7.95290623716811	0	1	0	PFDS50vsDMSO.txt	7364	UGT2B7
SLC22A1_19293	382.892702818387	2.04859507032541e-15	8.95645764746268e-13	-5.97317833172963	0	1	0	PFDS50vsDMSO.txt	6580	SLC22A1
ACAT2_56	1594.41002803276	5.20799356069597e-15	1.8974456539469e-12	-3.00193720646286	0	1	0	PFDS50vsDMSO.txt	39	ACAT2
IDI1_12170	5906.93621856889	1.19430141790597e-14	3.72963271363206e-12	-3.295101243667	0	1	0	PFDS50vsDMSO.txt	3422	IDI1
ALB_217	79563.3027426681	6.6483088917813e-14	1.81665040467924e-11	-1.98573817330442	0	1	0	PFDS50vsDMSO.txt	213	ALB
FN1_2459	4864.07428059389	2.03489930120073e-13	4.94254430269421e-11	-4.73884325982914	0	1	0	PFDS50vsDMSO.txt	2335	FN1
PLIN2_21957	11524.0850557489	5.12986229821204e-13	1.12138789838915e-10	2.91909612005274	1	0	0	PFDS50vsDMSO.txt	123	PLIN2
GGH_2639	930.632027845749	1.8320825105779e-12	3.6408476073848e-10	-2.77197437436473	0	1	0	PFDS50vsDMSO.txt	8836	GGH
FN1_27231	8664.73022430856	1.73475835780925e-11	3.16015147514251e-09	-4.03589424769701	0	1	0	PFDS50vsDMSO.txt	2335	FN1
DUSP1_24234	1470.04669488706	3.30530676397963e-11	5.55800045081499e-09	3.28143629200837	1	0	0	PFDS50vsDMSO.txt	1843	DUSP1
LYZ_23572	3945.53225865974	6.86983649599809e-11	1.07267589858942e-08	-3.63025967388012	0	1	0	PFDS50vsDMSO.txt	4069	LYZ
PEG10_18691	981.886084062549	1.10943130220073e-10	1.61681121774053e-08	17.8243023666752	1	0	0	PFDS50vsDMSO.txt	23089	PEG10
