probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
EEF2_2042	7688.66904923232	1.73941206276475e-17	1.90117738460187e-14	1.99708440782016	1	0	0	PFDS100vsDMSO.txt	1938	EEF2
PLIN2_21957	11524.0850557489	1.05778159958265e-17	1.90117738460187e-14	3.0999829395101	1	0	0	PFDS100vsDMSO.txt	123	PLIN2
RPL35_21373	2566.80932602759	3.30996977982213e-17	2.41186464623039e-14	1.70321372215879	1	0	0	PFDS100vsDMSO.txt	11224	RPL35
GCLM_25908	750.981752549206	1.2526175472494e-16	6.84555489571797e-14	3.29547180376343	1	0	0	PFDS100vsDMSO.txt	2730	GCLM
SRSF2_13425	772.260490678814	7.13369082111019e-16	3.11884962698937e-13	-2.07420596655006	0	1	0	PFDS100vsDMSO.txt	6427	SRSF2
ALB_217	79563.3027426681	9.40570259650612e-16	3.19174634418368e-13	-1.92493771932462	0	1	0	PFDS100vsDMSO.txt	213	ALB
FGF2_2405	139.566215018954	1.02205967105607e-15	3.19174634418368e-13	2.8385699794474	1	0	0	PFDS100vsDMSO.txt	2247	FGF2
GSTA5_24748	110.528167288574	1.41235297757764e-15	3.85925451123089e-13	-36.3156697548106	0	1	0	PFDS100vsDMSO.txt	221357	GSTA5
ACAT2_56	1594.41002803276	1.70636397300151e-15	4.14456849442366e-13	-2.73775254276538	0	1	0	PFDS100vsDMSO.txt	39	ACAT2
SLC22A1_19293	382.892702818387	3.04499112778212e-15	6.65635060533172e-13	-5.16222922663682	0	1	0	PFDS100vsDMSO.txt	6580	SLC22A1
CCT5_23696	1803.98552091532	8.70076050758907e-15	1.72907840632634e-12	1.82628325209047	1	0	0	PFDS100vsDMSO.txt	22948	CCT5
MAOA_23149	672.34935518521	1.99361658023474e-14	3.63170487032761e-12	2.15000010094208	1	0	0	PFDS100vsDMSO.txt	4128	MAOA
APOA1_26063	34427.866408521	2.73984496361187e-13	4.60715468496581e-11	-4.03100637620822	0	1	0	PFDS100vsDMSO.txt	335	APOA1
IFITM1_3226	209.964263631668	4.31586731036472e-13	6.73891852889806e-11	-8.98021616477925	0	1	0	PFDS100vsDMSO.txt	8519	IFITM1
ID2_3198	794.67603106228	4.6557545835521e-13	6.78498634642992e-11	-2.81672753915388	0	1	0	PFDS100vsDMSO.txt	3398	ID2
EIF4EBP1_2107	1032.17545116998	7.59276543619708e-13	9.76340308442754e-11	2.18369292860385	1	0	0	PFDS100vsDMSO.txt	1978	EIF4EBP1
RPL8_5955	2246.72267623886	7.15248181899942e-13	9.76340308442754e-11	1.68819716035156	1	0	0	PFDS100vsDMSO.txt	6132	RPL8
NFIL3_4565	205.679037576167	1.06066917685625e-12	1.28812378922653e-10	3.14325338571265	1	0	0	PFDS100vsDMSO.txt	4783	NFIL3
IFI30_22048	3690.08624717407	1.14336015348084e-12	1.3154659450048e-10	-2.03129130338236	0	1	0	PFDS100vsDMSO.txt	10437	IFI30
HIST1H1C_2950	1321.37975420522	1.36263976963091e-12	1.48936526820659e-10	-2.43615839019841	0	1	0	PFDS100vsDMSO.txt	3006	HIST1H1C
C1R_871	3961.51347948794	1.62943613491634e-12	1.69398340498353e-10	-2.38061849878571	0	1	0	PFDS100vsDMSO.txt	715	C1R
RPS2_5983	1516.71152248322	1.70483233804381e-12	1.69398340498353e-10	2.27995421760926	1	0	0	PFDS100vsDMSO.txt	6187	RPS2
CFHR1_28694	9617.67461482932	1.89930351127867e-12	1.80516411985008e-10	-2.06282520560954	0	1	0	PFDS100vsDMSO.txt	3078	CFHR1
TES_7031	178.701392064048	2.63551868741429e-12	2.40051827111985e-10	2.78018489097299	1	0	0	PFDS100vsDMSO.txt	26136	TES
A2M_12371	3557.37470358366	3.01588831731906e-12	2.63709274466379e-10	-2.44367324036278	0	1	0	PFDS100vsDMSO.txt	2	A2M
S100A13_27820	159.511392214332	6.37172994229927e-12	5.35715448225623e-10	-3.55027863818719	0	1	0	PFDS100vsDMSO.txt	6284	S100A13
