probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
TTR_7397	104639.340993865	2.54520646202628e-38	5.56382132598945e-35	-2.98558368676243	0	1	0	PFDS10vsDMSO.txt	7276	TTR
ALB_217	79563.3027426681	3.71730963014754e-23	4.06301942575127e-20	-2.03449529442951	0	1	0	PFDS10vsDMSO.txt	213	ALB
APOA1_26063	34427.866408521	1.10702214049602e-20	8.06650133041432e-18	-4.77946477141526	0	1	0	PFDS10vsDMSO.txt	335	APOA1
GSTA5_24748	110.528167288574	7.90159996705298e-19	4.31822438199445e-16	-13.8097346365028	0	1	0	PFDS10vsDMSO.txt	221357	GSTA5
IDI1_12170	5906.93621856889	3.68951452871444e-17	1.61305575195395e-14	-2.76975252029818	0	1	0	PFDS10vsDMSO.txt	3422	IDI1
TMEM97_7217	2234.75733402533	1.18693347175393e-15	4.32439428209015e-13	-2.46349408513213	0	1	0	PFDS10vsDMSO.txt	27346	TMEM97
F2_2286	1495.93629530709	2.67163528585227e-15	8.34313533553295e-13	-1.86659964661945	0	1	0	PFDS10vsDMSO.txt	2147	F2
SLC22A1_19293	382.892702818387	6.19914308687624e-15	1.69391584848893e-12	-3.95612840323762	0	1	0	PFDS10vsDMSO.txt	6580	SLC22A1
ACAT2_56	1594.41002803276	2.35482041584848e-14	5.14763742904477e-12	-2.3136633988373	0	1	0	PFDS10vsDMSO.txt	39	ACAT2
UGT2B7_7548	763.735250970645	2.2145305118019e-14	5.14763742904477e-12	-4.42439179923194	0	1	0	PFDS10vsDMSO.txt	7364	UGT2B7
PLIN2_21957	11524.0850557489	9.21994934932317e-14	1.83225538887459e-11	2.37565640891879	1	0	0	PFDS10vsDMSO.txt	123	PLIN2
ABCA6_28368	521.231436638613	1.50799259783436e-13	2.35462272776137e-11	-2.37847039620745	0	1	0	PFDS10vsDMSO.txt	23460	ABCA6
