probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
ACAT1_22692	2124.07871845431	3.50582878712554e-08	7.63218926957231e-05	1.50117483354431	1	0	0	PFOA0.1vsDMSO.txt	38	ACAT1
CLEC4A_11353	38.2967142474942	9.53210354599219e-05	0.103756947098125	-3.84729151658734	0	0	0	PFOA0.1vsDMSO.txt	50856	CLEC4A
HIST1H2BE_11972	9.57121138503846	0.000435175645711467	0.20551638530983	-46.4958733915687	0	0	0	PFOA0.1vsDMSO.txt	8344	HIST1H2BE
SLC1A2_24387	40.1755158216428	0.000487913361807918	0.20551638530983	-7.71063763177578	0	0	0	PFOA0.1vsDMSO.txt	6506	SLC1A2
UGT1A3_7534	18.3945004048298	0.000566420905768938	0.20551638530983	-12.1250982140542	0	0	0	PFOA0.1vsDMSO.txt	54659	UGT1A3
NOTCH3_20764	11.0256927532653	0.000476304707228248	0.20551638530983	-55.2175810952957	0	0	0	PFOA0.1vsDMSO.txt	4854	NOTCH3
RABGGTB_10572	780.522151668135	0.000746300846303571	0.232099563200411	-1.40669272186796	0	0	0	PFOA0.1vsDMSO.txt	5876	RABGGTB
ABCG1_37	12.2943639873007	0.00106037757978366	0.288555248898627	-23.5095880131905	0	0	0	PFOA0.1vsDMSO.txt	9619	ABCG1
CAV2_15304	211.416049887263	0.00199357775883493	0.311673722392249	-1.9644875108476	0	0	0	PFOA0.1vsDMSO.txt	858	CAV2
GGT1_27266	225.492932764626	0.00185595359208661	0.311673722392249	1.8383202548604	0	0	0	PFOA0.1vsDMSO.txt	2678	GGT1
KLHL24_20638	206.818274593598	0.00137685548950915	0.311673722392249	-1.60553574336611	0	0	0	PFOA0.1vsDMSO.txt	54800	KLHL24
MARCKS_10769	17.7810780709846	0.0019403066764953	0.311673722392249	-6.2579513302573	0	0	0	PFOA0.1vsDMSO.txt	4082	MARCKS
MYL12A_4405	16.6690003139351	0.00156021645277463	0.311673722392249	-6.56414451178136	0	0	0	PFOA0.1vsDMSO.txt	10627	MYL12A
SLC25A5_20900	2218.56290269932	0.00200433261988585	0.311673722392249	1.24518186921613	0	0	0	PFOA0.1vsDMSO.txt	292	SLC25A5
AKR1C2_28246	2025.70044517339	0.00365093400655445	0.374720400009208	-1.74979059801707	0	0	0	PFOA0.1vsDMSO.txt	1646	AKR1C2
COMT_20113	629.091860874793	0.0028874355285637	0.374720400009208	1.39860193578764	0	0	0	PFOA0.1vsDMSO.txt	1312	COMT
DPM2_1947	135.912961028073	0.00352690565268674	0.374720400009208	-1.48518724988116	0	0	0	PFOA0.1vsDMSO.txt	8818	DPM2
G3BP2_2545	404.035048913119	0.00369053209121991	0.374720400009208	-1.42768755735738	0	0	0	PFOA0.1vsDMSO.txt	9908	G3BP2
NRAS_4703	139.471138238031	0.00371143989863061	0.374720400009208	-1.8642080596279	0	0	0	PFOA0.1vsDMSO.txt	4893	NRAS
PMM2_5224	66.3293050010917	0.00336441556075665	0.374720400009208	-2.24490255915643	0	0	0	PFOA0.1vsDMSO.txt	5373	PMM2
RECQL_5786	356.935377340319	0.00351697340261222	0.374720400009208	-1.34565127082609	0	0	0	PFOA0.1vsDMSO.txt	5965	RECQL
RUVBL1_6065	94.4563136404744	0.0037867932017467	0.374720400009208	-1.61210886960952	0	0	0	PFOA0.1vsDMSO.txt	8607	RUVBL1
SEPT5_6225	6.2792749378912	0.0040066170028798	0.379235009359535	-34.7788315866465	0	0	0	PFOA0.1vsDMSO.txt	5413	SEPT5
PARP14_15187	208.69046283875	0.00446127986663771	0.400119497208342	-1.7887514841387	0	0	0	PFOA0.1vsDMSO.txt	54625	PARP14
SLC6A8_27878	9.00776096739387	0.00459484953156111	0.400119497208342	-37.9980415956744	0	0	0	PFOA0.1vsDMSO.txt	6535	SLC6A8
NCK1_4491	321.415314815799	0.00508612390300061	0.410092286549346	1.34054369466763	0	0	0	PFOA0.1vsDMSO.txt	4690	NCK1
PVR_16595	474.377806111223	0.00505873801058125	0.410092286549346	-1.3826554702967	0	0	0	PFOA0.1vsDMSO.txt	5817	PVR
BIRC6_26442	319.635331049366	0.0060209028864257	0.422822760766089	1.31217001890558	0	0	0	PFOA0.1vsDMSO.txt	57448	BIRC6
HMGCS2_16503	18907.4690554294	0.00545898328386292	0.422822760766089	1.28957324517306	0	0	0	PFOA0.1vsDMSO.txt	3158	HMGCS2
ID1_14943	28.9528240206958	0.00598721240708929	0.422822760766089	-6.41344290134777	0	0	0	PFOA0.1vsDMSO.txt	3397	ID1
NRCAM_13710	11.219258728499	0.00575073143410774	0.422822760766089	-19.3696403570958	0	0	0	PFOA0.1vsDMSO.txt	4897	NRCAM
FMO3_14602	2167.44034392457	0.00641742259170672	0.436585280692048	1.30914963453855	0	0	0	PFOA0.1vsDMSO.txt	2328	FMO3
FSTL1_23151	95.6676193259765	0.006660314232427	0.439378911636169	-2.70210208800079	0	0	0	PFOA0.1vsDMSO.txt	11167	FSTL1
SAA1_22122	2784.39856505182	0.0069922273603859	0.447708204810592	1.84313422124727	0	0	0	PFOA0.1vsDMSO.txt	6288	SAA1
HP_3085	3021.43483192927	0.00762481703749149	0.461089630294971	1.35962259016023	0	0	0	PFOA0.1vsDMSO.txt	3240	HP
PPIA_5317	29.3712978553669	0.00755558262826388	0.461089630294971	-2.99337948923503	0	0	0	PFOA0.1vsDMSO.txt	5478	PPIA
IFIT2_3222	53.5960641502195	0.00949017791505267	0.557453317195769	1.82760569814332	0	0	0	PFOA0.1vsDMSO.txt	3433	IFIT2
CCL2_1039	238.112315705939	0.00973046672183703	0.557453317195769	2.89332495606919	0	0	0	PFOA0.1vsDMSO.txt	6347	CCL2
CHERP_1290	93.3368415655126	0.0111975180569488	0.606786164834627	1.54458337191347	0	0	0	PFOA0.1vsDMSO.txt	10523	CHERP
PFKP_20061	51.5637280581161	0.0117049662809131	0.606786164834627	-2.34570283813804	0	0	0	PFOA0.1vsDMSO.txt	5214	PFKP
TIMM23B_15627	51.396962321719	0.0116210694024727	0.606786164834627	-1.91629853934703	0	0	0	PFOA0.1vsDMSO.txt	100652748	TIMM23B
UBE2A_28335	32.6409949793393	0.0119852113403257	0.606786164834627	-2.2225998131147	0	0	0	PFOA0.1vsDMSO.txt	7319	UBE2A
PIGB_5133	20.7385354215527	0.0119304319387345	0.606786164834627	-2.94829788956653	0	0	0	PFOA0.1vsDMSO.txt	9488	PIGB
