probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
LSM5_3894	257.62391453843	2.25724624762157e-05	0.0509234753463427	-1.81092702957474	0	0	0	PFDS0.2vsDMSO.txt	23658	LSM5
CYP3A5_27090	10998.1512150243	0.000171864607070948	0.190193248630673	-1.58497322264862	0	0	0	PFDS0.2vsDMSO.txt	1577	CYP3A5
FHL2_2423	7.90128723324406	0.000364829961742164	0.190193248630673	-37.6318798045592	0	0	0	PFDS0.2vsDMSO.txt	2274	FHL2
FKBP1A_21107	23.3477298969497	0.00032510163342873	0.190193248630673	-10.8406520904195	0	0	0	PFDS0.2vsDMSO.txt	2280	FKBP1A
PSMA1_16796	116.810907882734	0.00042152759005025	0.190193248630673	-1.97697901264909	0	0	0	PFDS0.2vsDMSO.txt	#N/A	PSMA1
ABCG2_25072	33.5520950437858	0.000663032184697544	0.213685801239666	-3.09054614080737	0	0	0	PFDS0.2vsDMSO.txt	9429	ABCG2
PIH1D1_5136	45.7166536102768	0.000588487944723651	0.213685801239666	-2.4123167909109	0	0	0	PFDS0.2vsDMSO.txt	55011	PIH1D1
CYP3A4_20661	5300.3171670832	0.00105146956629309	0.296514417694651	-1.81224922769495	0	0	0	PFDS0.2vsDMSO.txt	1576	CYP3A4
ABCB11_21010	111.706878202203	0.00169675567391941	0.318990066696849	-1.97792187690531	0	0	0	PFDS0.2vsDMSO.txt	8647	ABCB11
RRS1_6040	36.1939017167178	0.00165824903016434	0.318990066696849	2.21905353339995	0	0	0	PFDS0.2vsDMSO.txt	23212	RRS1
SLCO1B1_14765	7477.40937539803	0.00130919368028202	0.318990066696849	-1.31082159907114	0	0	0	PFDS0.2vsDMSO.txt	10599	SLCO1B1
YME1L1_7799	215.254005330293	0.00166197029933764	0.318990066696849	-1.72654342002342	0	0	0	PFDS0.2vsDMSO.txt	10730	YME1L1
FASTKD5_2353	50.111056163282	0.00238615339064581	0.360428323816421	-2.57492103114902	0	0	0	PFDS0.2vsDMSO.txt	60493	FASTKD5
GNB5_2709	86.3021859160859	0.00235961449947191	0.360428323816421	-1.879418510544	0	0	0	PFDS0.2vsDMSO.txt	10681	GNB5
PSEN1_5495	534.27581665555	0.00247804978524218	0.360428323816421	-1.38330554251405	0	0	0	PFDS0.2vsDMSO.txt	5663	PSEN1
HIST1H2AK_20840	1160.32312881244	0.00255622924692497	0.360428323816421	-1.34609439832209	0	0	0	PFDS0.2vsDMSO.txt	8336	HIST1H2AK
COL6A3_13292	49.4123364666439	0.00283883253310385	0.362442411586343	-17.8267034273859	0	0	0	PFDS0.2vsDMSO.txt	1293	COL6A3
CTGF_17007	41.6815618924554	0.0028918277520187	0.362442411586343	2.67109698119865	0	0	0	PFDS0.2vsDMSO.txt	1490	CTGF
UGT2B7_7548	1268.60737882278	0.00370563110573866	0.439994935502443	-1.69310562010905	0	0	0	PFDS0.2vsDMSO.txt	7364	UGT2B7
POR_23019	689.146163593921	0.00451874873178179	0.476464526840682	-1.44506469877943	0	0	0	PFDS0.2vsDMSO.txt	5447	POR
TMBIM6_22300	3525.7177876791	0.00464637393195701	0.476464526840682	-1.27201421843567	0	0	0	PFDS0.2vsDMSO.txt	7009	TMBIM6
AGXT2_28617	122.961221139585	0.00461104322352896	0.476464526840682	-2.19486138217731	0	0	0	PFDS0.2vsDMSO.txt	64902	AGXT2
