probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
AIF1_16224	310.387112963818	0.000996786076805901	0.732013048063604	1.78252211001735	0	0	0	PFDS0.02vsDMSO.txt	199	AIF1
BCAT2_651	8.24809403197546	0.000608839814000148	0.732013048063604	-43.0020084288148	0	0	0	PFDS0.02vsDMSO.txt	587	BCAT2
IKBKAP_3288	732.601120171647	0.00135783005382636	0.732013048063604	1.67779789767738	0	0	0	PFDS0.02vsDMSO.txt	8518	IKBKAP
RIPK3_14085	39.851360717694	0.0016223693441126	0.732013048063604	-3.84355304586002	0	0	0	PFDS0.02vsDMSO.txt	11035	RIPK3
SFTPA1_17909	11.8445511250844	0.000845459084622036	0.732013048063604	-78.1186598110104	0	0	0	PFDS0.02vsDMSO.txt	653509	SFTPA1
A2M_12371	12193.8012733768	0.803195663847161	0.999136829474858	1.03889944699903	0	0	0	PFDS0.02vsDMSO.txt	2	A2M
AARS_3	440.189658236617	0.604786785217077	0.999136829474858	-1.06460268159517	0	0	0	PFDS0.02vsDMSO.txt	16	AARS
AASDHPPT_21936	272.740247407232	0.873505140167233	0.999136829474858	-1.02180009998161	0	0	0	PFDS0.02vsDMSO.txt	60496	AASDHPPT
AATF_26432	73.0541860531998	0.0901209223227426	0.999136829474858	-1.53668328168511	0	0	0	PFDS0.02vsDMSO.txt	26574	AATF
ABCA6_22690	365.37850693329	0.336237809546634	0.999136829474858	-1.15390131455648	0	0	0	PFDS0.02vsDMSO.txt	23460	ABCA6
ABCA6_28368	697.570769394454	0.844123900191637	0.999136829474858	-1.03238829962912	0	0	0	PFDS0.02vsDMSO.txt	23460	ABCA6
ABCB1_12	390.716153392657	0.271667286642156	0.999136829474858	1.1536359763397	0	0	0	PFDS0.02vsDMSO.txt	5243	ABCB1
ABCB10_14348	123.077213995981	0.844891656358728	0.999136829474858	1.04137127806053	0	0	0	PFDS0.02vsDMSO.txt	23456	ABCB10
ABCB11_21010	111.706878202203	0.874179860344572	0.999136829474858	-1.03845217675154	0	0	0	PFDS0.02vsDMSO.txt	8647	ABCB11
ABCB6_26787	30.598395551224	0.593221153905375	0.999136829474858	-1.22105289697211	0	0	0	PFDS0.02vsDMSO.txt	10058	ABCB6
ABCC1_15868	63.7840773831208	0.838763567232298	0.999136829474858	-1.07379976781632	0	0	0	PFDS0.02vsDMSO.txt	4363	ABCC1
ABCC2_22	3605.73247364114	0.304480144496739	0.999136829474858	-1.1630474050856	0	0	0	PFDS0.02vsDMSO.txt	1244	ABCC2
ABCC2_26620	1948.4729155602	0.0727769128716403	0.999136829474858	-1.27424960605001	0	0	0	PFDS0.02vsDMSO.txt	1244	ABCC2
ABCC3_23353	139.043229720037	0.33307425413206	0.999136829474858	1.25678692335069	0	0	0	PFDS0.02vsDMSO.txt	8714	ABCC3
ABCC3_26788	774.248185090608	0.648305152742745	0.999136829474858	1.06667948736409	0	0	0	PFDS0.02vsDMSO.txt	8714	ABCC3
ABCC4_16668	37.9643501706316	0.943295616826008	0.999136829474858	1.0292028051649	0	0	0	PFDS0.02vsDMSO.txt	10257	ABCC4
ABCC4_26789	139.530010062575	0.109419595129778	0.999136829474858	1.28714735076875	0	0	0	PFDS0.02vsDMSO.txt	10257	ABCC4
ABCC5_26	250.394334911903	0.917240812116859	0.999136829474858	1.02562493999235	0	0	0	PFDS0.02vsDMSO.txt	10057	ABCC5
ABCF1_35	350.882156616207	0.648148697458703	0.999136829474858	-1.06162909557213	0	0	0	PFDS0.02vsDMSO.txt	23	ABCF1
ABCF3_36	27.8296268960875	0.356251113436388	0.999136829474858	1.49137727808118	0	0	0	PFDS0.02vsDMSO.txt	55324	ABCF3
ABCG1_37	41.4574787772417	0.389900147344576	0.999136829474858	-1.41163887362235	0	0	0	PFDS0.02vsDMSO.txt	9619	ABCG1
ABCG2_25072	33.5520950437858	0.384344384460501	0.999136829474858	-1.35951297906191	0	0	0	PFDS0.02vsDMSO.txt	9429	ABCG2
ABHD4_42	10.9042569533178	0.0932057198101725	0.999136829474858	-3.81217498205027	0	0	0	PFDS0.02vsDMSO.txt	63874	ABHD4
ABHD6_45	347.997307206752	0.754132950383876	0.999136829474858	-1.05022343323209	0	0	0	PFDS0.02vsDMSO.txt	57406	ABHD6
ABL1_46	10.2030831616087	0.740392372731265	0.999136829474858	-1.23443345339419	0	0	0	PFDS0.02vsDMSO.txt	25	ABL1
ACAA1_48	656.007364783814	0.0318916271852959	0.999136829474858	-1.6402964996827	0	0	0	PFDS0.02vsDMSO.txt	30	ACAA1
ACADL_23253	352.266684092244	0.716416794675398	0.999136829474858	1.04159358947104	0	0	0	PFDS0.02vsDMSO.txt	33	ACADL
ACADM_22566	597.127324304389	0.906750691409913	0.999136829474858	-1.01515544833224	0	0	0	PFDS0.02vsDMSO.txt	34	ACADM
ACADVL_20681	2049.65655878087	0.172049818546954	0.999136829474858	-1.17606323698874	0	0	0	PFDS0.02vsDMSO.txt	37	ACADVL
ACAT1_22692	2557.09981100652	0.560635290590461	0.999136829474858	-1.05076872627631	0	0	0	PFDS0.02vsDMSO.txt	38	ACAT1
ACAT2_56	1458.33847633745	0.707903906947055	0.999136829474858	-1.05646924438323	0	0	0	PFDS0.02vsDMSO.txt	39	ACAT2
ACBD3_59	266.344692161001	0.0610613268312477	0.999136829474858	1.28423737965683	0	0	0	PFDS0.02vsDMSO.txt	64746	ACBD3
ACD_60	25.7601047107753	0.491768424339921	0.999136829474858	1.37908414255939	0	0	0	PFDS0.02vsDMSO.txt	65057	ACD
ACE_26793	76.5385479453923	0.779800062887349	0.999136829474858	1.10100279786794	0	0	0	PFDS0.02vsDMSO.txt	1636	ACE
ACE2_25221	15.0165237455247	0.29262338571152	0.999136829474858	-2.27524419942457	0	0	0	PFDS0.02vsDMSO.txt	59272	ACE2
ACLY_66	369.037977715187	0.12503665432232	0.999136829474858	1.31739342377084	0	0	0	PFDS0.02vsDMSO.txt	47	ACLY
ACOX1_20713	2481.43265258834	0.326877785493986	0.999136829474858	-1.1119467260591	0	0	0	PFDS0.02vsDMSO.txt	51	ACOX1
ACP1_21590	333.927930541061	0.304362130215695	0.999136829474858	-1.14424150783579	0	0	0	PFDS0.02vsDMSO.txt	52	ACP1
ACSL1_75	4984.46974789182	0.67603672512912	0.999136829474858	1.05484097672373	0	0	0	PFDS0.02vsDMSO.txt	2180	ACSL1
ACSL5_23312	807.162452111848	0.17748577636818	0.999136829474858	1.2006766449392	0	0	0	PFDS0.02vsDMSO.txt	51703	ACSL5
ACTA2_14836	262.809935193045	0.697273532541579	0.999136829474858	1.0745377883225	0	0	0	PFDS0.02vsDMSO.txt	59	ACTA2
ACTL6A_19294	367.498282594695	0.793451674214339	0.999136829474858	1.04129618776286	0	0	0	PFDS0.02vsDMSO.txt	86	ACTL6A
ADAM10_102	760.813329253362	0.870700139642051	0.999136829474858	1.02697435961923	0	0	0	PFDS0.02vsDMSO.txt	102	ADAM10
ADAM8_12335	79.8113411256324	0.475827924069006	0.999136829474858	-1.27501563704574	0	0	0	PFDS0.02vsDMSO.txt	101	ADAM8
ADCK3_114	610.555470632532	0.546877258520817	0.999136829474858	-1.06278558246429	0	0	0	PFDS0.02vsDMSO.txt	56997	ADCK3
ADH1A_126	20087.3677537526	0.179651820958003	0.999136829474858	-1.23637052609551	0	0	0	PFDS0.02vsDMSO.txt	124	ADH1A
ADH1A_26384	62297.8420949813	0.13775002788334	0.999136829474858	-1.25799316001837	0	0	0	PFDS0.02vsDMSO.txt	124	ADH1A
ADH1B_20117	69370.9039951128	0.177057073928247	0.999136829474858	-1.24148366975474	0	0	0	PFDS0.02vsDMSO.txt	125	ADH1B
ADH5_132	1765.18784414802	0.347533792316237	0.999136829474858	-1.10137940778585	0	0	0	PFDS0.02vsDMSO.txt	128	ADH5
