probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
PLIN2_21957	19734.504814942	3.89211430186695e-78	7.53902540271629e-75	4.91635287253519	1	0	0	PFOA20vsDMSO.txt	123	PLIN2
HMGCS2_16503	29150.9518867786	8.25788690252848e-49	7.99776346509884e-46	4.19556712929014	1	0	0	PFOA20vsDMSO.txt	3158	HMGCS2
SLC27A2_6426	660.470880405551	1.42575531944758e-47	9.2056268458999e-45	3.62035646387963	1	0	0	PFOA20vsDMSO.txt	11001	SLC27A2
HADHA_2875	1114.2078620275	2.97379054930593e-41	1.4400580735014e-38	3.59649700479308	1	0	0	PFOA20vsDMSO.txt	3030	HADHA
CYP4A11_15140	5525.91921726282	5.63011468296588e-27	2.18110642818098e-24	2.53688954151891	1	0	0	PFOA20vsDMSO.txt	1579	CYP4A11
ACSL1_75	6702.46152187395	8.23272866688658e-20	2.65779923795988e-17	2.96438470314277	1	0	0	PFOA20vsDMSO.txt	2180	ACSL1
ETFA_2244	5758.571140714	1.9391723013201e-18	5.3659667823672e-16	1.80251487718897	1	0	0	PFOA20vsDMSO.txt	2108	ETFA
FN1_27231	31018.8711370727	1.22667945339076e-16	2.97009762652237e-14	-3.0086964361397	0	1	0	PFOA20vsDMSO.txt	2335	FN1
ACOX1_20713	2348.88134939806	3.3584482809792e-16	7.22812702250745e-14	1.98120452101305	1	0	0	PFOA20vsDMSO.txt	51	ACOX1
CYP4A22_22794	2728.21464049344	6.39118730410071e-16	1.23797298080431e-13	2.54127627214236	1	0	0	PFOA20vsDMSO.txt	284541	CYP4A22
FN1_13666	13569.2614818945	1.05707800252158e-15	1.86141826444027e-13	-2.25867183140719	0	1	0	PFOA20vsDMSO.txt	2335	FN1
FN1_2459	18119.9258501469	2.22844004904551e-15	3.5970736458343e-13	-2.77474555040235	0	1	0	PFOA20vsDMSO.txt	2335	FN1
ACADM_22566	668.348289784754	1.10832446553906e-14	1.6514034536532e-12	2.36022647623108	1	0	0	PFOA20vsDMSO.txt	34	ACADM
ACADVL_20681	2311.053969573	1.8276284309545e-12	2.52865447911347e-10	2.19595556361306	1	0	0	PFOA20vsDMSO.txt	37	ACADVL
FABP1_11582	40295.8047640634	8.16895174039285e-12	1.05488396807606e-09	3.27748136501013	1	0	0	PFOA20vsDMSO.txt	2168	FABP1
LYRM1_3916	572.88439041779	1.65181693939542e-11	1.9161672665288e-09	1.85683200301848	1	0	0	PFOA20vsDMSO.txt	57149	LYRM1
SLC1A2_24387	133.275278667333	1.68171623804799e-11	1.9161672665288e-09	-5.28018991285163	0	1	0	PFOA20vsDMSO.txt	6506	SLC1A2
SULT1B1_6880	826.488059912128	3.61778415919543e-11	3.89313773131198e-09	1.85841647654411	1	0	0	PFOA20vsDMSO.txt	27284	SULT1B1
FGFR2_2417	671.512272534614	4.00672761052949e-10	4.08475335873454e-08	2.32825459078085	1	0	0	PFOA20vsDMSO.txt	2263	FGFR2
CYP7A1_1745	448.858101351686	4.7970537560798e-10	4.64594656276328e-08	-5.85159670060894	0	1	0	PFOA20vsDMSO.txt	1581	CYP7A1
CIDEC_20342	242.618755279728	2.48268187466046e-09	2.28997847200824e-07	3.68736194815125	1	0	0	PFOA20vsDMSO.txt	63924	CIDEC
UGT2B7_21389	15614.0680783835	5.2547482550365e-09	4.62656698636623e-07	-1.68946243953038	0	1	0	PFOA20vsDMSO.txt	7364	UGT2B7
GSTA2_2817	1625.18633353584	6.3152484432758e-09	5.31853749331531e-07	-4.24791500032388	0	1	0	PFOA20vsDMSO.txt	2939	GSTA2
FMO5_11213	715.313484955794	1.42762843201595e-07	1.15221511367288e-05	-2.07157530968956	0	1	0	PFOA20vsDMSO.txt	2330	FMO5
NDRG1_21187	1008.0966835644	2.28592328621044e-07	1.77113336215585e-05	2.12448513478772	1	0	0	PFOA20vsDMSO.txt	10397	NDRG1
ARRDC4_12510	2190.28251898521	2.41330153382818e-07	1.797909642702e-05	-1.89082731561271	0	1	0	PFOA20vsDMSO.txt	91947	ARRDC4
ACAT1_22692	2630.62115439643	4.01402151962268e-07	2.87968877167005e-05	1.60334122555466	1	0	0	PFOA20vsDMSO.txt	38	ACAT1
PHGDH_5113	276.628878391964	5.88667187751466e-07	4.07231550955211e-05	2.21680391685667	1	0	0	PFOA20vsDMSO.txt	26227	PHGDH
ATF5_501	4922.250473629	6.3677701348255e-07	4.25323129350241e-05	1.68823677142543	1	0	0	PFOA20vsDMSO.txt	22809	ATF5
CRP_15847	1449.04422307094	7.05585795556932e-07	4.55573228664592e-05	2.56784792597828	1	0	0	PFOA20vsDMSO.txt	1401	CRP
UQCRC1_13094	1851.39554416573	1.09980091642869e-06	6.87198185523347e-05	1.31823727959122	0	0	0	PFOA20vsDMSO.txt	7384	UQCRC1
UGDH_7525	5163.55286296193	1.16023336445487e-06	7.02303758421591e-05	-1.68374794748902	0	1	0	PFOA20vsDMSO.txt	7358	UGDH
CYP2A6_28673	4888.4075358473	1.47323800050463e-06	8.64746062720446e-05	-3.23548040045768	0	1	0	PFOA20vsDMSO.txt	1548	CYP2A6
SGK2_10628	203.963953665346	2.35211252298808e-06	0.000134001234030233	2.80469967779283	1	0	0	PFOA20vsDMSO.txt	10110	SGK2
CYP2A6_1709	751.341059721543	2.87633196476069e-06	0.000159184429021184	-3.29902485034791	0	1	0	PFOA20vsDMSO.txt	1548	CYP2A6
UGT2B7_7548	1227.63628217904	3.80465689577175e-06	0.000204711677975274	-2.36147728325089	0	1	0	PFOA20vsDMSO.txt	7364	UGT2B7
ETFB_2245	1166.26531443959	4.13897708526931e-06	0.000216681043626126	1.45492310809856	0	0	0	PFOA20vsDMSO.txt	2109	ETFB
TST_17424	3760.10197537697	4.72284399293969e-06	0.000240740758271689	1.42769402746967	0	0	0	PFOA20vsDMSO.txt	7263	TST
TUBB2A_14065	651.076274157947	5.58191298061445e-06	0.000277235011370518	-1.96791014277382	0	1	0	PFOA20vsDMSO.txt	7280	TUBB2A
ECH1_2022	590.975192835251	7.30403260177625e-06	0.000337629454915907	1.62699644137657	1	0	0	PFOA20vsDMSO.txt	1891	ECH1
FAH_2303	658.502288249819	7.32082452579665e-06	0.000337629454915907	1.81286436490864	1	0	0	PFOA20vsDMSO.txt	2184	FAH
SLC10A1_19648	423.955807023497	7.04949148821908e-06	0.000337629454915907	-2.2679532132033	0	1	0	PFOA20vsDMSO.txt	6554	SLC10A1
