probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
CYP2E1_1722	10458.8902178105	3.289805926236e-05	0.015166005319948	-1.57924892679972	0	1	0	PFOA0.02vsDMSO.txt	1571	CYP2E1
ABCC3_26788	808.342990708309	0.000601914179877032	0.0554964873846623	1.52630018110977	0	0	0	PFOA0.02vsDMSO.txt	8714	ABCC3
AKR1C3_26820	2726.70231791953	0.000573509847824058	0.0554964873846623	-1.60350430459972	0	0	0	PFOA0.02vsDMSO.txt	8644	AKR1C3
CRP_15847	1449.04422307094	0.000466238674830015	0.0554964873846623	1.80944517782571	0	0	0	PFOA0.02vsDMSO.txt	1401	CRP
TSKU_7371	1479.97770142729	0.000345891755664615	0.0554964873846623	-1.63653249570504	0	0	0	PFOA0.02vsDMSO.txt	25987	TSKU
UGT1A8_28230	4538.61376535224	0.000792252744477118	0.0608714192006586	-1.3851105476039	0	0	0	PFOA0.02vsDMSO.txt	54578	UGT1A8
ASAH1_474	874.298805689663	0.00158835908058986	0.0896573212822285	-1.41659429892716	0	0	0	PFOA0.02vsDMSO.txt	427	ASAH1
EIF4G1_27165	1314.50621828892	0.00275845660989218	0.0896573212822285	1.19531943541628	0	0	0	PFOA0.02vsDMSO.txt	1981	EIF4G1
GLUL_19900	3083.05320126091	0.00170359388142466	0.0896573212822285	-1.29764619968693	0	0	0	PFOA0.02vsDMSO.txt	2752	GLUL
GSTA2_2817	1625.18633353584	0.00200479647295654	0.0896573212822285	-1.98042333321779	0	0	0	PFOA0.02vsDMSO.txt	2939	GSTA2
HIST1H2BD_18171	1062.70826821433	0.00257289852082752	0.0896573212822285	-1.29501993575235	0	0	0	PFOA0.02vsDMSO.txt	3017	HIST1H2BD
PRDX3_27724	10188.2065061044	0.00291726641916145	0.0896573212822285	-1.17174392020204	0	0	0	PFOA0.02vsDMSO.txt	10935	PRDX3
