probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
TTR_7397	125783.867396297	2.36042217296115e-33	4.21807442308158e-30	-3.49110057762314	0	1	0	PFOS10vsDMSO.txt	7276	TTR
ACAT2_56	1323.52034728528	7.92121988188674e-28	7.0776099644658e-25	-2.86286478138396	0	1	0	PFOS10vsDMSO.txt	39	ACAT2
SLC22A1_19293	420.409327315199	5.98291428480306e-27	3.56382260898102e-24	-5.6272252615713	0	1	0	PFOS10vsDMSO.txt	6580	SLC22A1
HMGCR_3029	619.976503489211	1.80734335029454e-25	8.07430641744087e-23	-3.387901309868	0	1	0	PFOS10vsDMSO.txt	3156	HMGCR
PLIN2_21957	13456.3091144444	1.24841695028683e-24	4.46184218032512e-22	3.15477240076569	1	0	0	PFOS10vsDMSO.txt	123	PLIN2
FN1_2459	6416.35301756295	2.56250174727352e-24	7.63198437062964e-22	-2.92348999233968	0	1	0	PFOS10vsDMSO.txt	2335	FN1
CYP51A1_1742	4556.88579543046	4.36135025927431e-24	1.11339041618903e-21	-2.68610428465899	0	1	0	PFOS10vsDMSO.txt	1595	CYP51A1
MSMO1_4315	6427.48364541977	1.34107627700125e-22	2.99562913375155e-20	-3.41173797761084	0	1	0	PFOS10vsDMSO.txt	6307	MSMO1
FN1_27231	10279.3137914148	3.30314449332871e-22	6.55857689953156e-20	-2.85428370522404	0	1	0	PFOS10vsDMSO.txt	2335	FN1
CYP7A1_1745	334.297558815508	5.5977172295294e-20	1.0003120689169e-17	-9.72744220773196	0	1	0	PFOS10vsDMSO.txt	1581	CYP7A1
IDI1_12170	5306.20918690952	1.89367658643397e-19	3.07636369087046e-17	-3.4265019364184	0	1	0	PFOS10vsDMSO.txt	3422	IDI1
UGT2B7_7548	969.845800508955	8.22332391658121e-18	1.22458998657755e-15	-4.92025721292873	0	1	0	PFOS10vsDMSO.txt	7364	UGT2B7
INSIG1_3385	2407.79134343337	5.95981863316062e-17	8.19245838266002e-15	-3.15509312487108	0	1	0	PFOS10vsDMSO.txt	3638	INSIG1
