probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
KTN1_3708	594.415053160762	3.63697152446509e-05	0.0792496095180943	-1.4537269719055	0	0	0	PFDS0.02vsDMSO.txt	3895	KTN1
HIST1H2BK_2955	284.739909935829	0.00101442843864497	0.353236460322264	-1.7129796275134	0	0	0	PFDS0.02vsDMSO.txt	85236	HIST1H2BK
IKBIP_28307	11.9283769460655	0.00144452515256011	0.353236460322264	-64.746694913851	0	0	0	PFDS0.02vsDMSO.txt	121457	IKBIP
KRT7_3703	20.7530563873481	0.00162109435668777	0.353236460322264	-65.2600865391499	0	0	0	PFDS0.02vsDMSO.txt	3855	KRT7
PIK3C2A_5139	272.086101250033	0.000997699210467757	0.353236460322264	1.4081908121558	0	0	0	PFDS0.02vsDMSO.txt	5286	PIK3C2A
PPP2R5E_5368	48.8439895256358	0.00148549760402991	0.353236460322264	-3.06537280951125	0	0	0	PFDS0.02vsDMSO.txt	5529	PPP2R5E
TM7SF3_22780	498.996499052434	0.000906608417952324	0.353236460322264	-1.43445335555565	0	0	0	PFDS0.02vsDMSO.txt	51768	TM7SF3
TOPORS_15752	34.0155208401188	0.00158453427086876	0.353236460322264	-3.60032840750984	0	0	0	PFDS0.02vsDMSO.txt	10210	TOPORS
VEGFA_28053	519.433064910167	0.00142086088218493	0.353236460322264	1.59502419047694	0	0	0	PFDS0.02vsDMSO.txt	7422	VEGFA
ZMYM2_28378	522.464539792977	0.000829756553506956	0.353236460322264	1.69776370802714	0	0	0	PFDS0.02vsDMSO.txt	7750	ZMYM2
SYK_6907	14.1920694280791	0.00185880400121804	0.368212174423102	-54.1880415627706	0	0	0	PFDS0.02vsDMSO.txt	6850	SYK
ELAC2_2114	34.7122339650468	0.0021353349024018	0.387741229361127	3.00298847311335	0	0	0	PFDS0.02vsDMSO.txt	60528	ELAC2
SMARCC1_6575	98.9946431744352	0.00231693334992285	0.38835367457553	1.98981982175813	0	0	0	PFDS0.02vsDMSO.txt	6599	SMARCC1
CDK5R1_1209	8.98486222776434	0.00287918243898052	0.41236578715507	-57.4836318025015	0	0	0	PFDS0.02vsDMSO.txt	8851	CDK5R1
FAM96A_14110	563.762436173865	0.00264946030825259	0.41236578715507	-2.13520424950087	0	0	0	PFDS0.02vsDMSO.txt	84191	FAM96A
NRAS_4703	143.576285967715	0.00312181705120665	0.41236578715507	-2.0552576048445	0	0	0	PFDS0.02vsDMSO.txt	4893	NRAS
TERF2IP_7027	666.799230593169	0.00321717227243515	0.41236578715507	1.28116962451387	0	0	0	PFDS0.02vsDMSO.txt	54386	TERF2IP
SMAD3_6562	61.3968479361969	0.00346314092553474	0.419232448707789	2.09663309028633	0	0	0	PFDS0.02vsDMSO.txt	4088	SMAD3
ST3GAL1_16088	97.9217175288143	0.0039424880775353	0.452141132681549	1.85039339920297	0	0	0	PFDS0.02vsDMSO.txt	6482	ST3GAL1
SFTPA1_17909	8.74504324234002	0.00465008110514755	0.506626336405826	-78.9619812258908	0	0	0	PFDS0.02vsDMSO.txt	653509	SFTPA1
USMG5_16099	564.281158300134	0.00498206951387127	0.5169490224155	-1.83007419154696	0	0	0	PFDS0.02vsDMSO.txt	84833	USMG5
COL8A2_11859	7.35691338428779	0.00528803997926483	0.523756323400821	-58.573776393165	0	0	0	PFDS0.02vsDMSO.txt	1296	COL8A2
TIMMDC1_10676	185.125399929532	0.00604731690130208	0.559931372831771	-1.5030993693415	0	0	0	PFDS0.02vsDMSO.txt	51300	TIMMDC1
USP22_7587	404.356588832676	0.00616721108213056	0.559931372831771	1.31875747063749	0	0	0	PFDS0.02vsDMSO.txt	23326	USP22
SLC25A6_14758	256.408169787121	0.00719088178101122	0.626757256032938	1.45760757270866	0	0	0	PFDS0.02vsDMSO.txt	293	SLC25A6
PLRG1_24969	110.742494912333	0.00783349922211064	0.656507492499196	-1.81628739720507	0	0	0	PFDS0.02vsDMSO.txt	5356	PLRG1
G6PD_25228	393.152477784243	0.00882982355238622	0.712599463727762	-3.24217054041963	0	0	0	PFDS0.02vsDMSO.txt	2539	G6PD
BIN2_19602	97.0148780186585	0.0105061790865137	0.713776756753991	-2.97912863753537	0	0	0	PFDS0.02vsDMSO.txt	51411	BIN2
ETNK1_26147	84.7528922089401	0.00999450708689769	0.713776756753991	-2.27789072166392	0	0	0	PFDS0.02vsDMSO.txt	55500	ETNK1
HLA-F_3003	6.45369052206031	0.0117925485282899	0.713776756753991	-32.8905017780595	0	0	0	PFDS0.02vsDMSO.txt	3134	HLA-F
ISG15_3415	68.336356710475	0.0116386531139226	0.713776756753991	-4.01518306740645	0	0	0	PFDS0.02vsDMSO.txt	9636	ISG15
NRIP1_4719	171.637794031941	0.0113567402968208	0.713776756753991	1.52511344902394	0	0	0	PFDS0.02vsDMSO.txt	8204	NRIP1
PARP14_15187	244.210138635125	0.00922298055418147	0.713776756753991	-1.83590829469573	0	0	0	PFDS0.02vsDMSO.txt	54625	PARP14
SAMHD1_11680	196.875604370423	0.0104278588816511	0.713776756753991	-1.79796599990516	0	0	0	PFDS0.02vsDMSO.txt	25939	SAMHD1
TP53BP2_7289	8.34556188858527	0.00983616654463766	0.713776756753991	-48.9322768117779	0	0	0	PFDS0.02vsDMSO.txt	7159	TP53BP2
VEGFA_12596	132.032827687704	0.0112898404154695	0.713776756753991	1.91049487338196	0	0	0	PFDS0.02vsDMSO.txt	7422	VEGFA
GNB5_2709	66.7685489865615	0.0129516315780397	0.75565712760922	-1.94782489054055	0	0	0	PFDS0.02vsDMSO.txt	10681	GNB5
MLLT11_4193	80.8744850086181	0.0138716315302289	0.75565712760922	-2.76543222892894	0	0	0	PFDS0.02vsDMSO.txt	10962	MLLT11
NFKBIB_4570	45.7344870303778	0.0136293253007364	0.75565712760922	-2.38413294592211	0	0	0	PFDS0.02vsDMSO.txt	4793	NFKBIB
UBE2V2_7495	79.2464166352415	0.0132427303616533	0.75565712760922	-2.09420741442444	0	0	0	PFDS0.02vsDMSO.txt	7336	UBE2V2
ACTA2_14836	186.808322015132	0.0149224827053082	0.765452188479381	-1.8224591577872	0	0	0	PFDS0.02vsDMSO.txt	59	ACTA2
PINK1_14500	1164.06076345065	0.0151052978910571	0.765452188479381	-1.28374002860597	0	0	0	PFDS0.02vsDMSO.txt	65018	PINK1
SLC2A5_16347	13.1100586374659	0.0148377944381881	0.765452188479381	-7.45275075589504	0	0	0	PFDS0.02vsDMSO.txt	6518	SLC2A5
AKR1C2_28246	2259.88508408644	0.0270073273447004	0.795124624871477	-1.50988589393657	0	0	0	PFDS0.02vsDMSO.txt	1646	AKR1C2
ALDOA_232	1333.73851950522	0.032252323234668	0.795124624871477	-1.57323717214159	0	0	0	PFDS0.02vsDMSO.txt	226	ALDOA
ASCC3_26863	70.4170530351085	0.0206310016619028	0.795124624871477	1.87769550930116	0	0	0	PFDS0.02vsDMSO.txt	10973	ASCC3
