probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
NRAS_4703	142.046745300073	2.14153232384611e-05	0.0469423885387068	-2.34081293564799	0	1	0	PFBS0.1vsDMSO.txt	4893	NRAS
COL6A3_13292	47.7528866335686	6.04693612104524e-05	0.0662744198866558	-522.003549450541	0	0	0	PFBS0.1vsDMSO.txt	1293	COL6A3
IKBKE_3290	7.38280518842209	0.000353090057999357	0.188698090930342	-53.1475477353112	0	0	0	PFBS0.1vsDMSO.txt	9641	IKBKE
LCK_21336	5.99110152421844	0.000516509372984513	0.188698090930342	-42.7486219000016	0	0	0	PFBS0.1vsDMSO.txt	3932	LCK
TMEM14C_7183	452.544287110996	0.000495898221966113	0.188698090930342	-1.34127000998578	0	0	0	PFBS0.1vsDMSO.txt	51522	TMEM14C
ZNF131_7863	34.1969031643097	0.000378206444766875	0.188698090930342	2.47269139754242	0	0	0	PFBS0.1vsDMSO.txt	7690	ZNF131
EFCAB14_19164	184.982343278879	0.000854597808805269	0.216995219550773	-1.93155522881266	0	0	0	PFBS0.1vsDMSO.txt	9813	EFCAB14
PSMA1_16796	103.618309543928	0.000890947525527807	0.216995219550773	-1.92515627279009	0	0	0	PFBS0.1vsDMSO.txt	#N/A	PSMA1
USMG5_16099	559.487610861538	0.000831316481517062	0.216995219550773	-1.75406727610107	0	0	0	PFBS0.1vsDMSO.txt	84833	USMG5
FAM96A_14110	557.102576156497	0.00137012770069535	0.30033199199242	-1.909352924273	0	0	0	PFBS0.1vsDMSO.txt	84191	FAM96A
NLRX1_18112	10.0898693417594	0.00165348910302444	0.306727628068678	-11.3358799715884	0	0	0	PFBS0.1vsDMSO.txt	79671	NLRX1
BCL2L11_29027	6.05554635194326	0.0016791658470913	0.306727628068678	-28.1165603955152	0	0	0	PFBS0.1vsDMSO.txt	10018	BCL2L11
CETN3_28289	42.5316698798402	0.00258624653023481	0.359015739419736	-2.32041163536179	0	0	0	PFBS0.1vsDMSO.txt	1070	CETN3
NOTCH2_18421	325.264650324819	0.00237904761596203	0.359015739419736	1.35539110643421	0	0	0	PFBS0.1vsDMSO.txt	4853	NOTCH2
NT5E_4738	12.214999171337	0.00262055284247983	0.359015739419736	-11.9556957207997	0	0	0	PFBS0.1vsDMSO.txt	4907	NT5E
RAB1A_5660	1852.71422369066	0.00228621669611843	0.359015739419736	-1.25528483035637	0	0	0	PFBS0.1vsDMSO.txt	5861	RAB1A
CRYZ_1586	1057.11455867859	0.00299815185672641	0.386585227643782	-1.47947166938025	0	0	0	PFBS0.1vsDMSO.txt	1429	CRYZ
MAPK14_4000	122.354670730074	0.00347058329043608	0.400395714349257	1.60898196718572	0	0	0	PFBS0.1vsDMSO.txt	1432	MAPK14
TALDO1_6942	471.824851835796	0.00338217290329747	0.400395714349257	-1.33978246623764	0	0	0	PFBS0.1vsDMSO.txt	6888	TALDO1
ACTA2_14836	150.026242718631	0.00366726820933583	0.401932595743207	-1.88284694733486	0	0	0	PFBS0.1vsDMSO.txt	59	ACTA2
BIRC2_703	98.1873421433287	0.00438332832016889	0.457535984657629	1.75787845235861	0	0	0	PFBS0.1vsDMSO.txt	329	BIRC2
RECQL_5786	328.178024610984	0.00460361831492618	0.458687788469009	-1.31876092336234	0	0	0	PFBS0.1vsDMSO.txt	5965	RECQL
CAV2_15304	236.053435926654	0.00521958101671167	0.463450964574693	-1.7937049348083	0	0	0	PFBS0.1vsDMSO.txt	858	CAV2
FAM174A_2316	231.192763401314	0.00547162674124932	0.463450964574693	1.30973132164174	0	0	0	PFBS0.1vsDMSO.txt	345757	FAM174A
GNS_2725	581.26678940977	0.00563712204565401	0.463450964574693	-1.28942406926909	0	0	0	PFBS0.1vsDMSO.txt	2799	GNS
RNASE6_10652	108.829409520026	0.00531887938488505	0.463450964574693	-2.47060501021076	0	0	0	PFBS0.1vsDMSO.txt	6039	RNASE6
SEL1L_11119	368.940658810801	0.00570856571328318	0.463450964574693	1.33412053439781	0	0	0	PFBS0.1vsDMSO.txt	6400	SEL1L
CANT1_956	57.2080176053391	0.00666559422306192	0.471322017321023	-1.97902777772221	0	0	0	PFBS0.1vsDMSO.txt	124583	CANT1
