probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
PEG10_18691	704.422770378593	9.81913854305196e-17	1.52084519195688e-13	15.8475119098328	1	0	0	PFDS100vsDMSO.txt	23089	PEG10
PLIN2_21957	10628.9074840766	1.39591114452215e-16	1.52084519195688e-13	3.50424929835437	1	0	0	PFDS100vsDMSO.txt	123	PLIN2
ACAT2_56	1225.9540676025	8.43186356806934e-16	6.1243435716077e-13	-3.52640095888217	0	1	0	PFDS100vsDMSO.txt	39	ACAT2
CFHR1_28694	10417.5523336993	4.5533033710227e-14	2.48041201136462e-11	-2.00495159372823	0	1	0	PFDS100vsDMSO.txt	3078	CFHR1
IDI1_12170	4835.72919024605	8.24325585769031e-14	3.59241090278144e-11	-4.06714895088804	0	1	0	PFDS100vsDMSO.txt	3422	IDI1
TMEM97_7217	1647.39562477027	2.42823438696595e-13	8.81853788199799e-11	-3.68062314867213	0	1	0	PFDS100vsDMSO.txt	27346	TMEM97
APOA1_26063	33703.6457977982	1.19219543544547e-12	3.24724231729461e-10	-3.58079454197086	0	1	0	PFDS100vsDMSO.txt	335	APOA1
EBP_2015	2165.34867671431	1.07494978296074e-12	3.24724231729461e-10	-3.27768624711105	0	1	0	PFDS100vsDMSO.txt	10682	EBP
CYP51A1_1742	4302.35782310546	3.38540868603137e-12	8.19645058540262e-10	-3.06501957262172	0	1	0	PFDS100vsDMSO.txt	1595	CYP51A1
IFITM3_17816	17370.7112980472	5.71553330614371e-12	1.24541470740872e-09	-2.16485595552675	0	1	0	PFDS100vsDMSO.txt	10410	IFITM3
UGT2B7_7548	901.335106039702	6.67636471673733e-12	1.32252715616097e-09	-5.53751606542907	0	1	0	PFDS100vsDMSO.txt	7364	UGT2B7
COL6A3_13292	46.7583499349748	1.52888527420762e-11	2.77620084374867e-09	-1051343.36021627	0	1	0	PFDS100vsDMSO.txt	1293	COL6A3
ALB_217	82179.8483928716	6.78400061525771e-11	1.13710287235743e-08	-2.06823182668183	0	1	0	PFDS100vsDMSO.txt	213	ALB
ACADVL_20681	1061.18783839337	8.11835253358509e-10	1.26356358362014e-07	2.30811001920159	1	0	0	PFDS100vsDMSO.txt	37	ACADVL
ID2_3198	738.003577779137	1.57237407174402e-09	2.28413540155349e-07	-2.70581722514738	0	1	0	PFDS100vsDMSO.txt	3398	ID2
FABP1_11582	25239.6993228926	2.11714983444629e-09	2.88329343078654e-07	-2.6585125236551	0	1	0	PFDS100vsDMSO.txt	2168	FABP1
CA2_908	201.485360084826	5.83260221143633e-09	7.47602365807045e-07	-3.0574863296983	0	1	0	PFDS100vsDMSO.txt	760	CA2
TNFSF10_17292	118.203421286771	7.63820119627949e-09	9.24646689260723e-07	-7.57441182211366	0	1	0	PFDS100vsDMSO.txt	8743	TNFSF10
GGH_2639	927.682140301911	1.65890549711022e-08	1.90250267273851e-06	-2.24477290238089	0	1	0	PFDS100vsDMSO.txt	8836	GGH
CIB1_16624	545.07236734801	2.1907030741507e-08	2.38677099928719e-06	-2.06613922434683	0	1	0	PFDS100vsDMSO.txt	10519	CIB1
USP22_7587	404.356588832676	2.41830955305949e-08	2.50928405529364e-06	1.82860724935007	1	0	0	PFDS100vsDMSO.txt	23326	USP22
APOC1_19115	25821.779442923	3.32367758993899e-08	3.29195157658048e-06	-1.96021147761982	0	1	0	PFDS100vsDMSO.txt	341	APOC1
CYP7A1_1745	315.112978502163	3.53425493172783e-08	3.34832238966736e-06	-6.96940248108572	0	1	0	PFDS100vsDMSO.txt	1581	CYP7A1
FN1_2459	5809.72532067224	3.82596902995187e-08	3.4736610484438e-06	-2.45183066815957	0	1	0	PFDS100vsDMSO.txt	2335	FN1
A2M_12371	3587.20231207652	4.10409339685986e-08	3.57712780470306e-06	-3.15382014154235	0	1	0	PFDS100vsDMSO.txt	2	A2M
LDHA_3766	3718.50115769763	5.12278430151774e-08	4.25525454006033e-06	-1.66000745538071	0	1	0	PFDS100vsDMSO.txt	3939	LDHA
UBA52_7459	2918.40108103214	5.27268804872092e-08	4.25525454006033e-06	-1.55085839706872	0	1	0	PFDS100vsDMSO.txt	7311	UBA52
ATP1A1_12191	1392.37437295454	6.997247707929e-08	5.44535812699189e-06	-1.79767550770433	0	1	0	PFDS100vsDMSO.txt	476	ATP1A1
CCL15_25622	705.727374296935	7.50905601721042e-08	5.64214933155225e-06	2.35473535154528	1	0	0	PFDS100vsDMSO.txt	6359	CCL15
EEF2_2042	7078.26167901621	7.9348006408324e-08	5.76331019879127e-06	1.66225339864683	1	0	0	PFDS100vsDMSO.txt	1938	EEF2
DDIT3_16736	196.082540107318	9.78188515636292e-08	6.87571863087574e-06	4.43236041405584	1	0	0	PFDS100vsDMSO.txt	1649	DDIT3
HP_3085	2832.46339154818	1.16875818977335e-07	7.95851279848788e-06	-2.27884831090867	0	1	0	PFDS100vsDMSO.txt	3240	HP
ADH5_132	1373.90805575675	1.43659622827228e-07	9.48588842850092e-06	-1.75751080039933	0	1	0	PFDS100vsDMSO.txt	128	ADH5
SAA1_22122	2939.41398467335	1.65762119184211e-07	1.06234016971293e-05	-4.98538828955814	0	1	0	PFDS100vsDMSO.txt	6288	SAA1
NFIL3_4565	200.522305482389	1.86319987187878e-07	1.15997500594967e-05	3.02075233578895	1	0	0	PFDS100vsDMSO.txt	4783	NFIL3
SLC22A1_19293	395.189952056454	2.62368660617848e-07	1.58805919857303e-05	-3.23461319842377	0	1	0	PFDS100vsDMSO.txt	6580	SLC22A1
RPS27L_6001	365.65791244182	3.19215073750323e-07	1.87991796135663e-05	2.1818624694399	1	0	0	PFDS100vsDMSO.txt	51065	RPS27L
PRDX2_25446	1656.10670948113	3.58156814151954e-07	2.05374657378186e-05	-1.73383407553201	0	1	0	PFDS100vsDMSO.txt	7001	PRDX2
IFITM2_11682	7052.78559552785	4.27798101540984e-07	2.39018477758411e-05	-1.8162646953133	0	1	0	PFDS100vsDMSO.txt	10581	IFITM2
TUBB2A_14065	567.515578229465	4.42239376035568e-07	2.40909900095376e-05	-3.11884305101718	0	1	0	PFDS100vsDMSO.txt	7280	TUBB2A
LSS_14888	246.197356035006	5.27919592878562e-07	2.80569949483509e-05	-3.81441439993429	0	1	0	PFDS100vsDMSO.txt	4047	LSS
FN1_27231	9443.17880057333	6.62934221875426e-07	3.43936587968227e-05	-2.38665591902766	0	1	0	PFDS100vsDMSO.txt	2335	FN1
BEX3_24191	1535.68680505646	7.78873043914791e-07	3.9468938667217e-05	1.9674800549942	1	0	0	PFDS100vsDMSO.txt	27018	BEX3
